"ReleaseIndex","Version","CommitId","FQCN","OriginalClassPath","SonarPath"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Literal","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java","src/main/java/org/apache/openjpa/kernel/exps/Literal.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.MatchesExpression","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MatchesExpression.java","src/main/java/org/apache/openjpa/kernel/exps/MatchesExpression.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.MathVal","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java","src/main/java/org/apache/openjpa/kernel/exps/MathVal.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Max","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Max.java","src/main/java/org/apache/openjpa/kernel/exps/Max.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Min","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Min.java","src/main/java/org/apache/openjpa/kernel/exps/Min.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Mod","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Mod.java","src/main/java/org/apache/openjpa/kernel/exps/Mod.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Multiply","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Multiply.java","src/main/java/org/apache/openjpa/kernel/exps/Multiply.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.NaturalLogarithm","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NaturalLogarithm.java","src/main/java/org/apache/openjpa/kernel/exps/NaturalLogarithm.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.NotEqualExpression","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java","src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.NotExpression","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java","src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Null","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Null.java","src/main/java/org/apache/openjpa/kernel/exps/Null.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.NullIf","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NullIf.java","src/main/java/org/apache/openjpa/kernel/exps/NullIf.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.OrExpression","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/OrExpression.java","src/main/java/org/apache/openjpa/kernel/exps/OrExpression.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Param","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java","src/main/java/org/apache/openjpa/kernel/exps/Param.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Parameter","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java","src/main/java/org/apache/openjpa/kernel/exps/Parameter.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Path","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java","src/main/java/org/apache/openjpa/kernel/exps/Path.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Power","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Power.java","src/main/java/org/apache/openjpa/kernel/exps/Power.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.QueryExpressions","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java","src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Resolver","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java","src/main/java/org/apache/openjpa/kernel/exps/Resolver.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Round","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Round.java","src/main/java/org/apache/openjpa/kernel/exps/Round.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Sign","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sign.java","src/main/java/org/apache/openjpa/kernel/exps/Sign.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.SimpleCase","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SimpleCase.java","src/main/java/org/apache/openjpa/kernel/exps/SimpleCase.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Size","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Size.java","src/main/java/org/apache/openjpa/kernel/exps/Size.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Sqrt","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java","src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.StartsWithExpression","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java","src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.StringContains","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringContains.java","src/main/java/org/apache/openjpa/kernel/exps/StringContains.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.StringLength","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringLength.java","src/main/java/org/apache/openjpa/kernel/exps/StringLength.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.SubQ","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java","src/main/java/org/apache/openjpa/kernel/exps/SubQ.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Subquery","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subquery.java","src/main/java/org/apache/openjpa/kernel/exps/Subquery.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Substring","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Substring.java","src/main/java/org/apache/openjpa/kernel/exps/Substring.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Subtract","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subtract.java","src/main/java/org/apache/openjpa/kernel/exps/Subtract.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Sum","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java","src/main/java/org/apache/openjpa/kernel/exps/Sum.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.This","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/This.java","src/main/java/org/apache/openjpa/kernel/exps/This.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.ToLowerCase","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java","src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.ToUpperCase","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToUpperCase.java","src/main/java/org/apache/openjpa/kernel/exps/ToUpperCase.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Trim","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Trim.java","src/main/java/org/apache/openjpa/kernel/exps/Trim.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Type","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Type.java","src/main/java/org/apache/openjpa/kernel/exps/Type.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.TypeLit","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/TypeLit.java","src/main/java/org/apache/openjpa/kernel/exps/TypeLit.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.UnaryMathVal","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnaryMathVal.java","src/main/java/org/apache/openjpa/kernel/exps/UnaryMathVal.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.UnboundVariable","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java","src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Val","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java","src/main/java/org/apache/openjpa/kernel/exps/Val.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.ValExpression","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java","src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.Value","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Value.java","src/main/java/org/apache/openjpa/kernel/exps/Value.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.ValuePath","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java","src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.WhenCondition","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WhenCondition.java","src/main/java/org/apache/openjpa/kernel/exps/WhenCondition.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.WhenScalar","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WhenScalar.java","src/main/java/org/apache/openjpa/kernel/exps/WhenScalar.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.exps.WildcardMatch","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WildcardMatch.java","src/main/java/org/apache/openjpa/kernel/exps/WildcardMatch.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java","src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.jpql.JPQLParser","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java","src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.kernel.jpql.SimpleNode","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java","src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.ant.AbstractTask","openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java","src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.AbstractProductDerivation","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java","src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.BooleanValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java","src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.BootstrapException","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java","src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ClassListValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ClassListValue.java","src/main/java/org/apache/openjpa/lib/conf/ClassListValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.Configurable","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java","src/main/java/org/apache/openjpa/lib/conf/Configurable.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.Configuration","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java","src/main/java/org/apache/openjpa/lib/conf/Configuration.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ConfigurationImpl","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java","src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ConfigurationProvider","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java","src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.Configurations","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java","src/main/java/org/apache/openjpa/lib/conf/Configurations.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.DoubleValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java","src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.FileValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java","src/main/java/org/apache/openjpa/lib/conf/FileValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.GenericConfigurable","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java","src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.IntValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java","src/main/java/org/apache/openjpa/lib/conf/IntValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.MapConfigurationProvider","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java","src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ObjectValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java","src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.PluginListValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java","src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.PluginValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java","src/main/java/org/apache/openjpa/lib/conf/PluginValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ProductDerivation","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java","src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ProductDerivations","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java","src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.StringListValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java","src/main/java/org/apache/openjpa/lib/conf/StringListValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.StringValue","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java","src/main/java/org/apache/openjpa/lib/conf/StringValue.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.Value","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java","src/main/java/org/apache/openjpa/lib/conf/Value.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.conf.ValueListener","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java","src/main/java/org/apache/openjpa/lib/conf/ValueListener.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.encryption.EncryptionProvider","openjpa-lib/src/main/java/org/apache/openjpa/lib/encryption/EncryptionProvider.java","src/main/java/org/apache/openjpa/lib/encryption/EncryptionProvider.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.graph.BreadthFirstWalk","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java","src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.graph.DepthFirstAnalysis","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java","src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.graph.Edge","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java","src/main/java/org/apache/openjpa/lib/graph/Edge.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.graph.Graph","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","src/main/java/org/apache/openjpa/lib/graph/Graph.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.graph.GraphVisitor","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.graph.NodeInfo","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java","src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.identifier.Identifier","openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/Identifier.java","src/main/java/org/apache/openjpa/lib/identifier/Identifier.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.identifier.IdentifierConfiguration","openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java","src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.identifier.IdentifierImpl","openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierImpl.java","src/main/java/org/apache/openjpa/lib/identifier/IdentifierImpl.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.identifier.IdentifierRule","openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierRule.java","src/main/java/org/apache/openjpa/lib/identifier/IdentifierRule.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.identifier.IdentifierUtil","openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java","src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.identifier.IdentifierUtilImpl","openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java","src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.instrumentation.AbstractInstrument","openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrument.java","src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrument.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.instrumentation.AbstractInstrumentationProvider","openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrumentationProvider.java","src/main/java/org/apache/openjpa/lib/instrumentation/AbstractInstrumentationProvider.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.instrumentation.Instrument","openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/Instrument.java","src/main/java/org/apache/openjpa/lib/instrumentation/Instrument.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.instrumentation.InstrumentationLevel","openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationLevel.java","src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationLevel.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.instrumentation.InstrumentationProvider","openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationProvider.java","src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationProvider.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.AbstractJDBCListener","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java","src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.ConfiguringConnectionDecorator","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java","src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.ConnectionDecorator","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java","src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DataSourceLogs","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java","src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DecoratingDataSource","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DelegatingCallableStatement","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java","src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DelegatingConnection","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java","src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DelegatingDataSource","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java","src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DelegatingPreparedStatement","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java","src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java"
"36","4.1.1","9d2f5f8c35691c3542606bea1d23b916bcbeda8d","org.apache.openjpa.lib.jdbc.DelegatingResultSet","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java","src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java"
